seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
80,0.88875,80,0.23,1.5,1,-0.8567387370110617,0.43,-0.9427146997069589,0.44,0.002383676,0.0,0.0
80,0.9258333333333334,80,0.23,1.5,1,-0.8560086078622892,0.4,-0.9424997211437415,0.384,0.002383676,0.0,0.0
80,0.9629166666666668,80,0.23,1.5,1,-0.8553730913834876,0.32,-0.9423117618903061,0.336,0.002383676,0.0,0.0
80,1.0,80,0.23,1.5,1,-0.8548131292795311,0.29,-0.9421455060841625,0.288,0.002383676,0.0,0.0
80,1.1,80,0.23,1.5,1,-0.8513787924964249,0.18,-0.9422118114078014,0.168,0.002383676,0.0,0.0
80,1.1487179487179489,80,0.23,1.5,1,-0.8496340189632211,0.15,-0.9424084925094983,0.14,0.002383676,0.0,0.0
80,1.1974358974358976,80,0.23,1.5,1,-0.8480475808291175,0.13,-0.9424484040608836,0.116,0.002383676,0.0,0.0
80,1.2461538461538462,80,0.23,1.5,1,-0.8460880878065666,0.1,-0.9413351271408299,0.068,0.002383676,0.0,0.0
80,1.294871794871795,80,0.23,1.5,1,-0.8444900521324812,0.05,-0.9411148489749681,0.044,0.002383676,0.0,0.0
80,1.3435897435897437,80,0.23,1.5,1,-0.8431717821286736,0.05,-0.9407721403377761,0.04,0.002383676,0.0,0.0
80,1.3923076923076925,80,0.23,1.5,1,-0.8424295759128532,0.05,-0.9399120801523702,0.032,0.002383676,0.0,0.0
80,1.4410256410256412,80,0.23,1.5,1,-0.8426117837399643,0.04,-0.9394367264485006,0.02,0.002383676,0.0,0.0
80,1.4897435897435898,80,0.23,1.5,1,-0.8427488931719462,0.04,-0.9390704143091825,0.02,0.002383676,0.0,0.0
80,1.5384615384615385,80,0.23,1.5,1,-0.8463532260875235,0.04,-0.9375008177383154,0.02,0.002383676,0.0,0.0
80,1.5871794871794873,80,0.23,1.5,1,-0.8486774770388145,0.04,-0.9362482483633245,0.02,0.002383676,0.0,0.0
80,1.6358974358974359,80,0.23,1.5,1,-0.8549169340992835,0.04,-0.9351899054422504,0.016,0.002383676,0.0,0.0
80,1.6846153846153848,80,0.23,1.5,1,-0.8602521936228041,0.03,-0.9343894423599786,0.016,0.002383676,0.0,0.0
80,1.7333333333333334,80,0.23,1.5,1,-0.8640456070971831,0.02,-0.9337929643481,0.008,0.002383676,0.0,0.0
80,1.7820512820512822,80,0.23,1.5,1,-0.8677919920329608,0.02,-0.9334068192402745,0.008,0.002383676,0.0,0.0
80,1.830769230769231,80,0.23,1.5,1,-0.8706339458151411,0.02,-0.9328785471459703,0.008,0.002383676,0.0,0.0
80,1.8794871794871795,80,0.23,1.5,1,-0.872356899897984,0.02,-0.9321720648872477,0.004,0.002383676,0.0,0.0
80,1.9282051282051285,80,0.23,1.5,1,-0.8737089623023262,0.02,-0.9315394189638025,0.0,0.002383676,0.0,0.0
80,1.976923076923077,80,0.23,1.5,1,-0.8748703452787495,0.02,-0.9310016059628164,0.0,0.002383676,0.0,0.0
80,2.0256410256410255,80,0.23,1.5,1,-0.8758817077686399,0.02,-0.9305374986760685,0.0,0.002383676,0.0,0.0
80,2.0743589743589745,80,0.23,1.5,1,-0.8766509901380438,0.01,-0.9298106570250476,0.0,0.002383676,0.0,0.0
80,2.123076923076923,80,0.23,1.5,1,-0.8773450906730218,0.01,-0.9291784920704063,0.0,0.002383676,0.0,0.0
80,2.171794871794872,80,0.23,1.5,1,-0.8779829208494061,0.01,-0.928642541912429,0.0,0.002383676,0.0,0.0
80,2.2205128205128206,80,0.23,1.5,1,-0.8785595465709867,0.01,-0.9278811975455354,0.0,0.002383676,0.0,0.0
80,2.269230769230769,80,0.23,1.5,1,-0.879115786542779,0.0,-0.9272744776266811,0.0,0.002383676,0.0,0.0
80,2.317948717948718,80,0.23,1.5,1,-0.8796336756109326,0.0,-0.9267649481663709,0.0,0.002383676,0.0,0.0
80,2.3666666666666667,80,0.23,1.5,1,-0.8801163044715054,0.0,-0.9263286529320875,0.0,0.002383676,0.0,0.0
80,2.4153846153846157,80,0.23,1.5,1,-0.8805663094121813,0.0,-0.925949214586536,0.0,0.002383676,0.0,0.0
80,2.4641025641025642,80,0.23,1.5,1,-0.8809595095152325,0.0,-0.9256064261848371,0.0,0.002383676,0.0,0.0
80,2.5128205128205128,80,0.23,1.5,1,-0.881281761453397,0.0,-0.9252868948583538,0.0,0.002383676,0.0,0.0
80,2.5615384615384613,80,0.23,1.5,1,-0.8819507821322251,0.0,-0.9248763201148872,0.0,0.002383676,0.0,0.0
80,2.6102564102564103,80,0.23,1.5,1,-0.8826631539847112,0.0,-0.9244011487294661,0.0,0.002383676,0.0,0.0
80,2.6589743589743593,80,0.23,1.5,1,-0.8834080988499347,0.0,-0.9240510957808481,0.0,0.002383676,0.0,0.0
80,2.707692307692308,80,0.23,1.5,1,-0.8841250279589543,0.0,-0.9237500272302759,0.0,0.002383676,0.0,0.0
80,2.7564102564102564,80,0.23,1.5,1,-0.8847952509822211,0.0,-0.9234681739733084,0.0,0.002383676,0.0,0.0
80,2.805128205128205,80,0.23,1.5,1,-0.8854230858037093,0.0,-0.9232035379072099,0.0,0.002383676,0.0,0.0
80,2.853846153846154,80,0.23,1.5,1,-0.8860131083545925,0.0,-0.9229544040551507,0.0,0.002383676,0.0,0.0
80,2.902564102564103,80,0.23,1.5,1,-0.8861749863122576,0.0,-0.9226714409556042,0.0,0.002383676,0.0,0.0
80,2.9512820512820515,80,0.23,1.5,1,-0.8862155404501229,0.0,-0.9223917969449738,0.0,0.002383676,0.0,0.0
80,3.0,80,0.23,1.5,1,-0.8862623142425575,0.0,-0.9221291877827893,0.0,0.002383676,0.0,0.0
