seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
40,0.9028947368421053,40,0.12,2,1.5,-411.6991920122159,0.39,-411.6991919767639,0.39,0.014712538,0.025,0.018,-414.2173590908627,-413.998654755049,-413.99865495778783,-411.6991918036506,-411.69919179820175
40,1.0026315789473685,40,0.12,2,1.5,-410.8012184105276,0.3,-410.80550473637214,0.316,0.014712538,0.025,0.03,-412.7654804692445,-412.58108267196315,-412.5810828109835,-410.8012183992547,-410.8023555767261
40,1.1023684210526317,40,0.12,2,1.5,-409.22052685635947,0.245,-409.1799433938928,0.26,0.014712538,0.03,0.044,-411.31360153078987,-411.16351036190406,-411.163510542264,-409.18207901188816,-409.1799429205819
40,1.2021052631578948,40,0.12,2,1.5,-407.63983537109607,0.175,-407.5252918225222,0.214,0.014712538,0.055,0.062,-409.8617225362247,-409.7459379698131,-409.7459382445035,-407.5313197942735,-407.5252909713822
40,1.301842105263158,40,0.12,2,1.5,-406.059142929986,0.155,-405.8706401209741,0.176,0.014712538,0.08,0.086,-408.40984367341576,-408.32836575935477,-408.3283660276141,-405.88056112545456,-405.8706398587415
40,1.401578947368421,40,0.12,2,1.5,-404.47845235409386,0.125,-404.2159884923294,0.148,0.014712538,0.11,0.114,-406.9579649678207,-406.910793709801,-406.910793893261,-404.22980235318533,-404.21598845673964
40,1.5013157894736844,40,0.12,2,1.5,-402.89776071668706,0.08,-402.5613369043388,0.106,0.014712538,0.14,0.14,-405.50608602361535,-405.4932214079856,-405.4932216412768,-402.5790432474892,-402.56133667249725
40,1.6010526315789475,40,0.12,2,1.5,-401.31706936358137,0.07,-400.9066852921612,0.078,0.014712538,0.16,0.166,-404.05420717452483,-404.07564923520454,-404.0756494325097,-400.9282843773736,-400.9066851898863
40,1.7007894736842106,40,0.12,2,1.5,-399.73637750060055,0.07,-399.25203373160696,0.072,0.014712538,0.165,0.194,-402.60232835029785,-402.65807695608106,-402.65807717030003,-399.2775250596499,-399.2520331304623
40,1.8005263157894738,40,0.12,2,1.5,-398.15568625757635,0.055,-397.5973820906633,0.056,0.014712538,0.2,0.23,-401.1504496303408,-401.2405049093203,-401.24050506086905,-397.6267663975409,-397.59738192613804
40,1.9002631578947369,40,0.12,2,1.5,-396.5749946036464,0.04,-395.94273050412505,0.046,0.014712538,0.23,0.272,-399.69715509411327,-399.8214226200157,-399.8214228157529,-395.97600749266616,-395.94273041135995
40,2.0,40,0.12,2,1.5,-394.99430332283964,0.03,-394.2880789078507,0.038,0.014712538,0.23,0.29,-398.2387845394979,-398.39687886875936,-398.39687901411713,-394.32524857593324,-394.28807885705106
40,2.05,40,0.12,2,1.5,-394.1985814860203,0.03,-393.4585701230467,0.036,0.014712538,0.235,0.302,-397.5027893530298,-397.67722742568594,-397.6772275483731,-393.49751774331423,-393.4585696599187
40,2.1555555555555554,40,0.12,2,1.5,-392.4707766098883,0.03,-391.69277273597834,0.03,0.014712538,0.27,0.322,-395.934082582997,-396.14519952087653,-396.1451997150949,-391.73372005689316,-391.69277239958615
40,2.261111111111111,40,0.12,2,1.5,-390.7397258672891,0.025,-389.8868331774785,0.024,0.014712538,0.31,0.342,-394.3548504697279,-394.60129366169156,-394.6012938402841,-389.93172219382274,-389.88683308032057
40,2.3666666666666667,40,0.12,2,1.5,-389.0086760783925,0.02,-388.08089333912346,0.02,0.014712538,0.335,0.37,-392.76983605121825,-393.0504796136032,-393.0504797988242,-388.1297238821758,-388.08089316853835
40,2.4722222222222223,40,0.12,2,1.5,-387.27762545210584,0.015,-386.27495339430163,0.016,0.014712538,0.375,0.4,-391.1830960272011,-391.4977674812943,-391.49776764043946,-386.32772536977313,-386.27495307557155
40,2.5777777777777775,40,0.12,2,1.5,-385.5465751372916,0.015,-384.4690137687278,0.01,0.014712538,0.4,0.422,-389.59635593984865,-389.9450552619542,-389.9450554051058,-384.5257274406612,-384.46901365586814
40,2.683333333333333,40,0.12,2,1.5,-383.8155241733449,0.01,-382.66307371689834,0.008,0.014712538,0.44,0.454,-388.0096155931578,-388.39234279497714,-388.39234303406477,-382.72372875481796,-382.66307338324583
40,2.7888888888888888,40,0.12,2,1.5,-381.9333001744208,0.01,-380.85713416390524,0.01,0.014712538,0.455,0.47,-386.4205957749454,-386.8380985932352,-386.8380988219528,-380.9137743891163,-380.8571340419104
40,2.8944444444444444,40,0.12,2,1.5,-379.86488424778565,0.005,-379.0511945186223,0.01,0.014712538,0.475,0.504,-384.82808319982723,-385.28142541007577,-385.281425538986,-379.0940202744466,-379.0511944926579
40,3.0,40,0.12,2,1.5,-377.7964684091572,0.005,-377.24525447060137,0.006,0.014712538,0.5,0.542,-383.2157482785704,-383.7035952805071,-383.7035954540945,-377.27426557951003,-377.2452542684614
40,3.1,40,0.12,2,1.5,-375.8369165198079,0.005,-375.53436442443285,0.006,0.014712538,0.51,0.554,-381.6521704227671,-382.1697941902932,-382.1697943081873,-375.5502882099016,-375.5343644123525
40,3.7,40,0.12,2,1.5,-364.07960490911194,0.03,-363.8489635662912,0.018,0.014712538,0.58,0.638,-370.3419709663125,-370.92951404742814,-370.9295141062052,-363.86110257188597,-363.8489635492554
40,4.3,40,0.12,2,1.5,-348.1969701061408,0.02,-347.5947690318845,0.014,0.014712538,0.61,0.664,-355.2296261011377,-355.7087283943277,-355.70872842384574,-347.62646382419126,-347.5947690303709
40,4.9,40,0.12,2,1.5,-329.8953059197659,0.0,-329.4480557821839,0.002,0.014712538,0.65,0.698,-338.41308757150824,-338.7394455942055,-338.73944562194674,-329.4715952624714,-329.44805578127654
40,5.5,40,0.12,2,1.5,-310.93977296164337,0.0,-310.6828595354647,0.002,0.014712538,0.67,0.736,-320.8082454108664,-321.03808763131957,-321.03808766321436,-310.696381292846,-310.68285953275574
