seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
60,0.7369230769230769,60,0.33,1,1,-0.8287486621263301,0.53,-0.8481269102846759,0.516
60,0.8623076923076922,60,0.33,1,1,-0.8277345226243163,0.51,-0.84789052426969,0.472
60,0.9876923076923075,60,0.33,1,1,-0.8281529017121969,0.48,-0.8475081003984417,0.428
60,1.113076923076923,60,0.33,1,1,-0.8292983144318908,0.45,-0.847903802514572,0.4
60,1.2384615384615385,60,0.33,1,1,-0.8304303822150861,0.41,-0.8483278555060504,0.372
60,1.363846153846154,60,0.33,1,1,-0.8306008359990135,0.37,-0.849160728191135,0.34
60,1.4892307692307691,60,0.33,1,1,-0.831583391004091,0.34,-0.8491062568373333,0.316
60,1.6146153846153846,60,0.33,1,1,-0.8314113902874561,0.29,-0.8493617674110345,0.3
60,1.74,60,0.33,1,1,-0.8307209361745777,0.26,-0.8494431258519373,0.28
60,1.8653846153846152,60,0.33,1,1,-0.828949149094223,0.25,-0.8505863010428553,0.248
60,1.9907692307692306,60,0.33,1,1,-0.8277875592595595,0.21,-0.851733849292584,0.216
60,2.116153846153846,60,0.33,1,1,-0.8270747675296158,0.2,-0.8522991925232191,0.204
60,2.241538461538461,60,0.33,1,1,-0.8231643255092229,0.18,-0.8511968047701416,0.2
60,2.3669230769230767,60,0.33,1,1,-0.8082747830937378,0.19,-0.8455160070779937,0.188
60,2.492307692307692,60,0.33,1,1,-0.802634517666328,0.19,-0.8431876409279462,0.184
60,2.6176923076923075,60,0.33,1,1,-0.7993582511692273,0.16,-0.840459043848055,0.188
60,2.7430769230769227,60,0.33,1,1,-0.7941282837941245,0.15,-0.837912553201194,0.172
60,2.868461538461538,60,0.33,1,1,-0.7896579366796916,0.14,-0.8356722562320091,0.16
60,2.9938461538461536,60,0.33,1,1,-0.7859370328500533,0.15,-0.8327551190171459,0.144
60,3.119230769230769,60,0.33,1,1,-0.7832682234253481,0.14,-0.830078675309373,0.136
60,3.244615384615384,60,0.33,1,1,-0.7784171270986491,0.11,-0.8266383626832281,0.136
60,3.3699999999999997,60,0.33,1,1,-0.7758550828423176,0.11,-0.8242166270798289,0.14
60,3.495384615384615,60,0.33,1,1,-0.7740471967729171,0.11,-0.8223684168823938,0.128
60,3.62076923076923,60,0.33,1,1,-0.7723059798050754,0.1,-0.8208125256553053,0.124
60,3.7461538461538457,60,0.33,1,1,-0.7706867689466848,0.09,-0.8193827108757634,0.116
60,3.871538461538461,60,0.33,1,1,-0.7680491383982588,0.09,-0.8184303884045394,0.112
60,3.9969230769230766,60,0.33,1,1,-0.7657597094205265,0.08,-0.8176622168672251,0.104
60,4.122307692307692,60,0.33,1,1,-0.7639050982354314,0.08,-0.8169671893845677,0.092
60,4.247692307692308,60,0.33,1,1,-0.7623445578702822,0.07,-0.8163352837291293,0.092
60,4.373076923076923,60,0.33,1,1,-0.7609949431843893,0.07,-0.8157600400230033,0.092
60,4.498461538461538,60,0.33,1,1,-0.7590586312627094,0.07,-0.8246652055682173,0.076
60,4.623846153846154,60,0.33,1,1,-0.7557605441031003,0.07,-0.8256573082373144,0.072
60,4.749230769230769,60,0.33,1,1,-0.7536898460934228,0.07,-0.8259546357541685,0.072
60,4.874615384615384,60,0.33,1,1,-0.7591695874681832,0.07,-0.8205350187894198,0.088
60,5.0,60,0.33,1,1,-0.7560576750025959,0.07,-0.8196330083848353,0.084
