seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
60,0.6291666666666667,60,0.1,0.75,1,-0.8572361044436372,0.6,-0.8950709437068062,0.608,0.002498296,0.0,0.0
60,0.66625,60,0.1,0.75,1,-0.8572293395793963,0.56,-0.8950713789432686,0.564,0.002498296,0.0,0.0
60,0.7033333333333334,60,0.1,0.75,1,-0.8572232869940853,0.53,-0.8950717726694043,0.512,0.002498296,0.0,0.0
60,0.7404166666666667,60,0.1,0.75,1,-0.8572178373520437,0.48,-0.8950721279211358,0.476,0.002498296,0.0,0.0
60,0.7775000000000001,60,0.1,0.75,1,-0.8572128992395487,0.43,-0.895072451623168,0.436,0.002498296,0.0,0.0
60,0.8145833333333333,60,0.1,0.75,1,-0.8572084641746207,0.38,-0.8950727386792078,0.368,0.002498296,0.0,0.0
60,0.8516666666666667,60,0.1,0.75,1,-0.8572043552007456,0.28,-0.8950730029630122,0.336,0.002498296,0.0,0.0
60,0.88875,60,0.1,0.75,1,-0.8572006083332647,0.23,-0.8950732467974715,0.284,0.002498296,0.0,0.0
60,0.9258333333333334,60,0.1,0.75,1,-0.8571971690666207,0.19,-0.8950734702694795,0.24,0.002498296,0.0,0.0
60,0.9629166666666668,60,0.1,0.75,1,-0.857193984405583,0.17,-0.8950736776629046,0.2,0.002498296,0.0,0.0
60,1.0,60,0.1,0.75,1,-0.8571910355787833,0.15,-0.8950738688749975,0.18,0.002498296,0.0,0.0
60,1.1,60,0.1,0.75,1,-0.8571840887699851,0.1,-0.8950743206098913,0.132,0.002498296,0.0,0.0
60,1.1487179487179489,60,0.1,0.75,1,-0.8571811419085218,0.08,-0.8950745120878641,0.112,0.002498296,0.0,0.0
60,1.1974358974358976,60,0.1,0.75,1,-0.8575660386169265,0.07,-0.8954638087801229,0.084,0.002498296,0.0,0.0
60,1.2461538461538462,60,0.1,0.75,1,-0.8587208001465317,0.05,-0.8966257015396154,0.076,0.002498296,0.0,0.0
60,1.294871794871795,60,0.1,0.75,1,-0.8597641015634047,0.05,-0.8974088468262307,0.064,0.002498296,0.0,0.0
60,1.3435897435897437,60,0.1,0.75,1,-0.8605788494419653,0.04,-0.8979837813440767,0.036,0.002498296,0.0,0.0
60,1.3923076923076925,60,0.1,0.75,1,-0.8612324875244357,0.02,-0.8984281961652261,0.032,0.002498296,0.0,0.0
60,1.4410256410256412,60,0.1,0.75,1,-0.8624750653366061,0.02,-0.8982464090260209,0.012,0.002498296,0.0,0.0
60,1.4897435897435898,60,0.1,0.75,1,-0.8643455411611183,0.02,-0.8977444172082086,0.004,0.002498296,0.0,0.0
60,1.5384615384615385,60,0.1,0.75,1,-0.8660252596761999,0.02,-0.8973024663377399,0.0,0.002498296,0.0,0.0
60,1.5871794871794873,60,0.1,0.75,1,-0.8675936234116141,0.0,-0.8969643061639294,0.0,0.002498296,0.0,0.0
60,1.6358974358974359,60,0.1,0.75,1,-0.8701371775151173,0.0,-0.8950146270149981,0.0,0.002498296,0.0,0.0
60,1.6846153846153848,60,0.1,0.75,1,-0.872975422957353,0.0,-0.8917850736051532,0.0,0.002498296,0.0,0.0
60,1.7333333333333334,60,0.1,0.75,1,-0.8757017149320038,0.0,-0.8882883008314186,0.0,0.002498296,0.0,0.0
60,1.7820512820512822,60,0.1,0.75,1,-0.8781492157409374,0.0,-0.8852252194996068,0.0,0.002498296,0.0,0.0
60,1.830769230769231,60,0.1,0.75,1,-0.8803636292811967,0.0,-0.8825125003002499,0.0,0.002498296,0.0,0.0
60,1.8794871794871795,60,0.1,0.75,1,-0.8823807170468663,0.0,-0.8800881970566954,0.0,0.002498296,0.0,0.0
60,1.9282051282051285,60,0.1,0.75,1,-0.8842288370578327,0.0,-0.8779042533412406,0.0,0.002498296,0.0,0.0
60,1.976923076923077,60,0.1,0.75,1,-0.8854137886406392,0.0,-0.8758064147651848,0.0,0.002498296,0.0,0.0
60,2.0256410256410255,60,0.1,0.75,1,-0.8858833157642764,0.0,-0.8737710681989463,0.0,0.002498296,0.0,0.0
60,2.0743589743589745,60,0.1,0.75,1,-0.8863739010898254,0.0,-0.8720574643256166,0.0,0.002498296,0.0,0.0
60,2.123076923076923,60,0.1,0.75,1,-0.8868607364518969,0.0,-0.8704776931721789,0.0,0.002498296,0.0,0.0
60,2.171794871794872,60,0.1,0.75,1,-0.8866633759143167,0.0,-0.8687487507973397,0.0,0.002498296,0.0,0.0
60,2.2205128205128206,60,0.1,0.75,1,-0.8855240020343801,0.0,-0.8677972695406,0.0,0.002498296,0.0,0.0
60,2.269230769230769,60,0.1,0.75,1,-0.8855787191229374,0.0,-0.8672611977148051,0.0,0.002498296,0.0,0.0
60,2.317948717948718,60,0.1,0.75,1,-0.8863455949452893,0.0,-0.8667436570647112,0.0,0.002498296,0.0,0.0
60,2.3666666666666667,60,0.1,0.75,1,-0.8870295393350635,0.0,-0.8660318129781375,0.0,0.002498296,0.0,0.0
60,2.4153846153846157,60,0.1,0.75,1,-0.8876766331648344,0.0,-0.8653379054405572,0.0,0.002498296,0.0,0.0
60,2.4641025641025642,60,0.1,0.75,1,-0.8882852236893644,0.0,-0.8646679579525849,0.0,0.002498296,0.0,0.0
60,2.5128205128205128,60,0.1,0.75,1,-0.8888475376134336,0.0,-0.8639854941346035,0.0,0.002498296,0.0,0.0
60,2.5615384615384613,60,0.1,0.75,1,-0.8887480389746648,0.0,-0.8624924437429409,0.0,0.002498296,0.0,0.0
60,2.6102564102564103,60,0.1,0.75,1,-0.8867786417125149,0.0,-0.8602345533274369,0.0,0.002498296,0.0,0.0
60,2.6589743589743593,60,0.1,0.75,1,-0.8842322585473934,0.0,-0.8590479045289083,0.0,0.002498296,0.0,0.0
60,2.707692307692308,60,0.1,0.75,1,-0.8818761658545858,0.0,-0.8581089590604593,0.0,0.002498296,0.0,0.0
60,2.7564102564102564,60,0.1,0.75,1,-0.8797072911815572,0.0,-0.8572666689751086,0.0,0.002498296,0.0,0.0
60,2.805128205128205,60,0.1,0.75,1,-0.8777008685996439,0.0,-0.85650074165494,0.0,0.002498296,0.0,0.0
60,2.853846153846154,60,0.1,0.75,1,-0.8758411158159298,0.0,-0.8557996862854772,0.0,0.002498296,0.0,0.0
60,2.902564102564103,60,0.1,0.75,1,-0.8741124293271144,0.0,-0.8553099294821193,0.0,0.002498296,0.0,0.0
60,2.9512820512820515,60,0.1,0.75,1,-0.8724072475768722,0.0,-0.8548592173187889,0.0,0.002498296,0.0,0.0
60,3.0,60,0.1,0.75,1,-0.8703476091438508,0.0,-0.8530834854461283,0.0,0.002498296,0.0,0.0
