seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
1,0.8512820512820514,1,0.1,3,1,5.249676249263757e-10,0.0625,5.249676249263757e-10,0.052,0.00014646,0.71,0.692,-3.0224188672315004,-2.9532302765272473,-4.559839577255128,1.3957317331772487,0.7728230182111083
1,0.8923076923076924,1,0.1,3,1,2.7352183851192535e-09,0.0575,2.7352183851192535e-09,0.042,0.00014646,0.74,0.732,-2.647764873759952,-2.5629156694769497,-4.476253214243711,1.3427063695945833,0.7234547045316726
1,0.9333333333333333,1,0.1,3,1,1.2903949020426353e-09,0.05,1.2903949020426353e-09,0.033,0.00014646,0.7625,0.759,-2.257596023264577,-2.157902775031828,-4.392942001430623,1.2924565316180565,0.7011546415697145
1,0.9743589743589743,1,0.1,3,1,3.960755279308614e-09,0.045,3.960755279308614e-09,0.027,0.00014646,0.79,0.782,-1.8674271766048542,-1.752889884583189,-4.30723392765283,1.1731952061406208,0.7252204764543758
1,1.0153846153846153,1,0.1,3,1,2.3391195647093355e-09,0.0375,2.3391195647093355e-09,0.019,0.00014646,0.8175,0.818,-1.468481045542597,-1.3396263468218457,-4.220909827175529,1.1354895769637807,0.7154964150016263
1,1.0564102564102564,1,0.1,3,1,1.4974737005957195e-09,0.0325,1.4974737005957195e-09,0.016,0.00014646,0.8325,0.84,-1.0511013092933374,-0.909035220149423,-4.137531991866868,1.1402402185862743,0.6995906010176749
1,1.0974358974358975,1,0.1,3,1,1.5547811926808208e-09,0.0275,1.5547811926808208e-09,0.014,0.00014646,0.8525,0.862,-0.6337215964640568,-0.47844412139088865,-4.053706092936793,1.1324672670914404,0.6836848137634383
1,1.1384615384615384,1,0.1,3,1,5.415272230635537e-09,0.025,5.415272230635537e-09,0.014,0.00014646,0.88,0.881,-0.21634186198373165,-0.04785299612796128,-3.9689377852919923,1.1687999373058096,0.6530923697698641
1,1.1794871794871795,1,0.1,3,1,3.5209692939019988e-09,0.02,3.5209692939019988e-09,0.013,0.00014646,0.8825,0.901,0.20809929452963602,0.38851007496287526,-3.8892487669671967,1.1607221311607867,0.6478925704394101
1,1.2205128205128206,1,0.1,3,1,2.1689556817250377e-09,0.01,2.1689556817250377e-09,0.012,0.00014646,0.8975,0.914,0.6423921518578573,0.8329258391136019,-3.8164643147334822,1.1809559703310195,0.6388704480909505
1,1.2615384615384615,1,0.1,3,1,2.4609427939914497e-08,0.0075,2.4609427939914497e-08,0.011,0.00014646,0.915,0.923,1.076684999419189,1.2773415890436077,-3.7432206397906556,1.1843509822554905,0.614559755475006
1,1.3025641025641026,1,0.1,3,1,2.7232825994261134e-08,0.005,2.7232825994261134e-08,0.008,0.00014646,0.9275,0.931,1.5284162007175452,1.7391956928916354,-3.6840335680728504,1.1205201309768338,0.6630525868759055
1,1.3435897435897437,1,0.1,3,1,1.5365606564898826e-08,0.005,1.5365606564898826e-08,0.005,0.00014646,0.9425,0.941,1.9824739846675312,2.2033763828297106,-3.625929879633036,1.1237279978473822,0.6668178538281908
1,1.3846153846153846,1,0.1,3,1,1.9783083171631688e-08,0.0,1.9783083171631688e-08,0.002,0.00014646,0.955,0.946,2.4365317321955167,2.66755703339994,-3.5668519554008506,1.1269358767352153,0.6705831327445565
1,1.4256410256410255,1,0.1,3,1,3.5302759826549845e-08,0.0,3.5302759826549845e-08,0.002,0.00014646,0.9625,0.956,2.893482503744049,3.13460025542246,-3.5068693609869768,1.1744631186491301,0.6512937770257073
1,1.4666666666666668,1,0.1,3,1,2.017510380980525e-08,0.0,2.017510380980525e-08,0.002,0.00014646,0.97,0.961,3.3721509876339497,3.623132582663811,-3.4472358640590226,1.177796799462827,0.6549303265717056
1,1.5076923076923077,1,0.1,3,1,1.9141767726438275e-08,0.0,1.9141767726438275e-08,0.001,0.00014646,0.975,0.971,3.85081946931979,4.111664908939891,-3.38711703421831,1.1811304772151174,0.6533476464012149
1,1.5487179487179485,1,0.1,3,1,1.7472302715759724e-08,0.0,1.7472302715759724e-08,0.001,0.00014646,0.9775,0.976,4.329487961453895,4.600197243971284,-3.3263028163839246,1.184464151571951,0.6574946018719415
1,1.5897435897435899,1,0.1,3,1,1.579387909345087e-08,0.0,1.579387909345087e-08,0.001,0.00014646,0.985,0.978,4.808156453532676,5.0887295818426095,-3.2653056805066347,1.1877978269990053,0.6616415581583199
1,1.6307692307692307,1,0.1,3,1,1.6532279545344863e-08,0.0,1.6532279545344863e-08,0.001,0.00014646,0.9875,0.981,5.287422397868893,5.577774016383212,-3.2164453417878924,1.214954127306801,0.6439593814214537
1,1.6717948717948716,1,0.1,3,1,2.286371825199751e-08,0.0,2.286371825199751e-08,0.0,0.00014646,0.9875,0.984,5.773967187051488,6.076232761874088,-3.180983198519087,1.2183544714328993,0.6479703702974785
1,1.712820512820513,1,0.1,3,1,2.8473217561497677e-08,0.0,2.8473217561497677e-08,0.0,0.00014646,0.9875,0.986,6.275841197681134,6.593406382373334,-3.1542897785378994,1.2217548151762094,0.6519813584753009
1,1.7538461538461538,1,0.1,3,1,3.3788674080881265e-08,0.0,3.3788674080881265e-08,0.0,0.00014646,0.9925,0.988,6.787069125783879,7.1216077797583095,-3.132248823938441,1.2251551575721726,0.6559923461747658
1,1.7948717948717947,1,0.1,3,1,3.949949056725188e-08,0.0,3.949949056725188e-08,0.0,0.00014646,0.9975,0.992,7.298297052222328,7.649809175635215,-3.1097197701932053,1.2285554990072884,0.6550865628793983
1,1.835897435897436,1,0.1,3,1,4.525625629803187e-08,0.0,4.525625629803187e-08,0.0,0.00014646,0.9975,0.992,7.80952497845554,8.178010571206945,-3.08634071927834,1.2319558394928822,0.6604178276374482
1,1.876923076923077,1,0.1,3,1,5.044251305541536e-08,0.0,5.044251305541536e-08,0.0,0.00014646,0.9975,0.993,8.320752897916186,8.706211960732343,-3.0623970855249394,1.2353561730172542,0.6657490832708932
1,1.9179487179487178,1,0.1,3,1,5.510295530974929e-08,0.0,5.510295530974929e-08,0.0,0.00014646,0.9975,0.994,8.831980825133744,9.234413358033741,-3.037993744283093,1.2387565069273938,0.671080339164364
1,1.9589743589743591,1,0.1,3,1,5.927172996855745e-08,0.0,5.927172996855745e-08,0.0,0.00014646,0.9975,0.996,9.343208751071446,9.762614754283032,-3.013350202326091,1.242156842683049,0.6764115973267397
1,2.0,1,0.1,3,1,6.297772370267296e-08,0.0,6.297772370267296e-08,0.0,0.00014646,0.9975,0.996,9.854436678676416,10.29081615224159,-2.9878779251377936,1.2455571825481513,0.6817428604806148
