seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,valid_avg,avg_val,valid_cvar,test_cvar
80,0.29736842105263156,80,0.2,1.5,1.5,-0.674325166475955,0.075,-0.7700732928808511,0.064,0.002210061,0.0,0.0,-0.5630163849271606,-0.5559425822659321,-0.9072693158152005,-0.9234353188281824,-0.2391799655005635,-0.41770624440710646
80,0.34421052631578947,80,0.2,1.5,1.5,-0.717052649623399,0.07,-0.7844257304625247,0.056,0.002210061,0.0,0.0,-0.5515970753718494,-0.5443337714911877,-0.9077606733246527,-0.9297305189602496,-0.30155026957071496,-0.49843698552421967
80,0.3910526315789473,80,0.2,1.5,1.5,-0.7442015209635626,0.06,-0.8134794283486079,0.052,0.002210061,0.0,0.0,-0.5411899222727075,-0.5338612396776212,-0.9052698920755273,-0.9270617867237044,-0.34316209766772304,-0.5356212054798483
80,0.4378947368421052,80,0.2,1.5,1.5,-0.7951823601984145,0.06,-0.818989148283704,0.048,0.002210061,0.0,0.0,-0.5313259920780609,-0.5239736510790393,-0.904392557771676,-0.926045360885885,-0.36002715365126864,-0.552148296180379
80,0.48473684210526313,80,0.2,1.5,1.5,-0.8116649553994035,0.06,-0.8230548426940507,0.044,0.002210061,0.0,0.0,-0.5217519439899444,-0.5144001469706466,-0.9038711477710833,-0.9254220949592081,-0.37040425509436553,-0.5626438315879728
80,0.531578947368421,80,0.2,1.5,1.5,-0.820543115297091,0.06,-0.8314720190149759,0.044,0.002210061,0.0,0.0,-0.5123713178112252,-0.5050363489613072,-0.9034669439247992,-0.9249594845064574,-0.3763880063186697,-0.5705884911992785
80,0.578421052631579,80,0.2,1.5,1.5,-0.8252612442137661,0.06,-0.8419104226266193,0.042,0.002210061,0.0,0.0,-0.5031767662202806,-0.49588757229220015,-0.902810017400313,-0.924514883373306,-0.3803749199071926,-0.5782879448942843
80,0.6252631578947369,80,0.2,1.5,1.5,-0.8290211794445549,0.06,-0.8509517006225187,0.042,0.002210061,0.0,0.0,-0.49414746017911754,-0.4869166484681213,-0.9021194877074974,-0.9241342307825474,-0.38352134044047476,-0.5841412373603869
80,0.6721052631578947,80,0.2,1.5,1.5,-0.8321035260438973,0.055,-0.8524422694599245,0.04,0.002210061,0.0,0.0,-0.48523949811569284,-0.47807408710765403,-0.901564659321331,-0.9238276436749412,-0.3860841961257098,-0.5886850882066996
80,0.7189473684210526,80,0.2,1.5,1.5,-0.8354676610056669,0.05,-0.8577568967139735,0.036,0.002210061,0.0,0.0,-0.4764230190631821,-0.46932803450399313,-0.9011068507683627,-0.92357409013091,-0.3882187984158623,-0.5923622935902713
80,0.7657894736842105,80,0.2,1.5,1.5,-0.8405200939442926,0.045,-0.8596834503525528,0.034,0.002210061,0.0,0.0,-0.46767760111372986,-0.4606567972689336,-0.9007206794201518,-0.9233599654814009,-0.39002912524580174,-0.595301522173971
80,0.8126315789473684,80,0.2,1.5,1.5,-0.8448459554645579,0.045,-0.8620781964610459,0.032,0.002210061,0.0,0.0,-0.4589887059312477,-0.4520449826477697,-0.9003898930539057,-0.9231748079815982,-0.39158696983529123,-0.5976780916706574
80,0.8594736842105263,80,0.2,1.5,1.5,-0.8462201220741162,0.04,-0.8620781964634983,0.032,0.002210061,0.0,0.0,-0.4503456376558589,-0.44348129335066694,-0.9001029403045578,-0.9230138821697033,-0.39281833256167603,-0.599694284066746
80,0.9063157894736842,80,0.2,1.5,1.5,-0.8462201221908945,0.04,-0.8654342811758573,0.03,0.002210061,0.0,0.0,-0.44174030195760317,-0.4349571920304479,-0.8998509685743546,-0.9228724862687919,-0.3938387420769024,-0.6014606923729229
80,0.9531578947368421,80,0.2,1.5,1.5,-0.846220122208189,0.04,-0.8691837220700382,0.03,0.002210061,0.0,0.0,-0.4331664513775255,-0.42646609938505003,-0.8996278669010809,-0.9227471845625982,-0.3947445384747336,-0.6030223036795163
80,1.0,80,0.2,1.5,1.5,-0.8462201222100042,0.04,-0.8724995500572569,0.03,0.002210061,0.0,0.0,-0.4246191774246278,-0.4180028519480714,-0.8994287787720083,-0.9226351072577561,-0.39555528998269673,-0.6044146724524662
80,1.1,80,0.2,1.5,1.5,-0.8464542394842016,0.04,-0.8784573044468532,0.028,0.002210061,0.0,0.0,-0.40644402107864763,-0.4000104565601868,-0.8990676060132877,-0.9224316566792403,-0.39702982655954466,-0.6069374990966432
80,1.1827586206896552,80,0.2,1.5,1.5,-0.8479100458501811,0.04,-0.8812255613777928,0.026,0.002210061,0.0,0.0,-0.3914610263568969,-0.38518143518488945,-0.8988063207965411,-0.9222630217179135,-0.3980439056452473,-0.6084889499899082
80,1.2655172413793103,80,0.2,1.5,1.5,-0.8462201222055815,0.04,-0.8513480087345133,0.022,0.002210061,0.0,0.0,-0.37656167758022946,-0.37045593460075416,-0.8981319159099043,-0.9210077006886974,-0.3984078897206982,-0.6034785627252247
80,1.3482758620689657,80,0.2,1.5,1.5,-0.8308039278775945,0.04,-0.8379224218030952,0.02,0.002210061,0.0,0.0,-0.3618022368203518,-0.35590058681521225,-0.8974122478411434,-0.9197973991704074,-0.397519748852136,-0.597550555526276
80,1.4310344827586208,80,0.2,1.5,1.5,-0.7960384708186833,0.04,-0.7997257827321498,0.02,0.002210061,0.0,0.0,-0.34723358112058395,-0.34158723378899297,-0.893413436171537,-0.9142457661519379,-0.3875557447029268,-0.5629450884485885
80,1.513793103448276,80,0.2,1.5,1.5,-0.7286521917082869,0.035,-0.7539690434866495,0.02,0.002210061,0.0,0.0,-0.3330382965434048,-0.3278018335210911,-0.889963002588958,-0.9098041976780228,-0.3695825238092874,-0.5283551702508503
80,1.5965517241379312,80,0.2,1.5,1.5,-0.7133620262815408,0.035,-0.7337565152525779,0.02,0.002210061,0.0,0.0,-0.31904358235784114,-0.3142697503190216,-0.8882563376548788,-0.9080277519581168,-0.36184700544884085,-0.5122691018060113
80,1.6793103448275863,80,0.2,1.5,1.5,-0.7024177999628973,0.035,-0.7264271748822766,0.018,0.002210061,0.0,0.0,-0.3052050263617401,-0.30090717475995254,-0.8869357940382541,-0.906790297955298,-0.3577216139751831,-0.5008866563870683
80,1.7620689655172415,80,0.2,1.5,1.5,-0.6923187650459077,0.035,-0.7207863949612014,0.018,0.002210061,0.0,0.0,-0.2914953052668617,-0.2876807540401054,-0.8858571982355901,-0.9058219207434708,-0.3532499981458937,-0.49191184727233567
80,1.8448275862068966,80,0.2,1.5,1.5,-0.6804875122029755,0.035,-0.7038328153168976,0.016,0.002210061,0.0,0.0,-0.27816064219359754,-0.27489774195972094,-0.879701850079458,-0.8990608666344606,-0.3439621726589784,-0.5003651169782865
80,1.9275862068965517,80,0.2,1.5,1.5,-0.6665927951650036,0.03,-0.6872347605901478,0.016,0.002210061,0.0,0.0,-0.26537386811843483,-0.26270703633553466,-0.8750964789288236,-0.8938483741122538,-0.33135337506607443,-0.4894439210749438
80,2.010344827586207,80,0.2,1.5,1.5,-0.6713639314812154,0.03,-0.6774894019949824,0.016,0.002210061,0.0,0.0,-0.25322218979066463,-0.25097626604461665,-0.8717738794761618,-0.8895876338105613,-0.3259409727928431,-0.48130284699397474
80,2.093103448275862,80,0.2,1.5,1.5,-0.6392181416037196,0.03,-0.6700025527974067,0.016,0.002210061,0.0,0.0,-0.24138695214667025,-0.23949153349038188,-0.8699723407604109,-0.8871283620107506,-0.316556499571081,-0.47446596485149384
80,2.1758620689655173,80,0.2,1.5,1.5,-0.6422466340116149,0.03,-0.6727166377128124,0.016,0.002210061,0.0,0.0,-0.2297426669588923,-0.22816827044099902,-0.8682350750685263,-0.8850998328191501,-0.30896418305962897,-0.46934990651527175
80,2.2586206896551726,80,0.2,1.5,1.5,-0.6054711278650005,0.03,-0.6183135987783634,0.016,0.002210061,0.0,0.0,-0.21827722140358805,-0.21701798033956257,-0.8643567721605866,-0.8823108397156957,-0.26664838248256706,-0.42913842047513734
80,2.341379310344828,80,0.2,1.5,1.5,-0.6016577313901272,0.035,-0.6069896771572187,0.02,0.002210061,0.0,0.0,-0.20730753505758667,-0.2063603072233941,-0.8523351616299533,-0.8775758628122403,-0.19997229106643047,-0.3757502705571945
80,2.424137931034483,80,0.2,1.5,1.5,-0.5575734814861417,0.035,-0.6105562105468801,0.028,0.002210061,0.0,0.0,-0.19685065451709352,-0.1962254394861026,-0.8466334307432678,-0.8737396090227663,-0.16420997226728118,-0.3440460832310227
80,2.5068965517241377,80,0.2,1.5,1.5,-0.5436340868644502,0.04,-0.5877267532103586,0.024,0.002210061,0.0,0.0,-0.1869724203277664,-0.18658383760435138,-0.8404948913888513,-0.864743883193629,-0.15116686814747868,-0.3180958749853478
80,2.589655172413793,80,0.2,1.5,1.5,-0.5209843821193046,0.035,-0.578790027719527,0.022,0.002210061,0.0,0.0,-0.17821367069182834,-0.1780182193504547,-0.8283613650561661,-0.8551397715000321,-0.14723831685984878,-0.3006311623083138
80,2.6724137931034484,80,0.2,1.5,1.5,-0.5163199851756848,0.04,-0.5500403782644667,0.022,0.002210061,0.0,0.0,-0.17006618732471682,-0.17007915745891775,-0.8206097447239054,-0.8500724842098554,-0.13673328055868958,-0.28149289431509406
80,2.7551724137931037,80,0.2,1.5,1.5,-0.4885419000311318,0.04,-0.5139994586970139,0.02,0.002210061,0.0,0.0,-0.16236799229495358,-0.16257285821465675,-0.8158252810203867,-0.8380750442484244,-0.1318317743328292,-0.25616856891608913
80,2.8379310344827586,80,0.2,1.5,1.5,-0.46055457634629976,0.05,-0.49635561738739453,0.024,0.002210061,0.0,0.0,-0.15538228560004747,-0.15578309376101745,-0.8138464149337648,-0.8327011512906739,-0.10124075221790561,-0.21352635610615314
80,2.920689655172414,80,0.2,1.5,1.5,-0.44922589060868723,0.055,-0.4767751629220933,0.026,0.002210061,0.0,0.0,-0.1487873827084183,-0.14931678212801955,-0.805204677884024,-0.8259932196376943,-0.09183254907854363,-0.1956770213960622
80,3.003448275862069,80,0.2,1.5,1.5,-0.40435388580255827,0.055,-0.4361350026736673,0.028,0.002210061,0.0,0.0,-0.14283720129233368,-0.14335060015395984,-0.7977018865120038,-0.8185372193033472,-0.06512275431080189,-0.17739168672089167
80,3.086206896551724,80,0.2,1.5,1.5,-0.34331250860390417,0.06,-0.4311200700747844,0.028,0.002210061,0.0,0.0,-0.13728827604732496,-0.13777972500957383,-0.7934652486826215,-0.8138682399366939,-0.047815466893248754,-0.16148492895217315
80,3.1689655172413795,80,0.2,1.5,1.5,-0.3268556646012977,0.065,-0.41418840411603525,0.03,0.002210061,0.0,0.0,-0.13203342070621155,-0.13249747531736356,-0.7885200917153,-0.8092656374261354,-0.03597887786703964,-0.1499469238693859
80,3.2517241379310344,80,0.2,1.5,1.5,-0.31225898871823565,0.065,-0.39577400256480005,0.034,0.002210061,0.0,0.0,-0.12703914609995506,-0.12746775471774469,-0.7855714286403165,-0.8057678349821468,-0.0257257925193497,-0.1399300506668795
80,3.3344827586206898,80,0.2,1.5,1.5,-0.3135368561067455,0.065,-0.36994918646276154,0.036,0.002210061,0.0,0.0,-0.12224058857808727,-0.1226316841029126,-0.783930645119442,-0.8028619750158834,-0.017694125340712498,-0.13129967093948539
80,3.417241379310345,80,0.2,1.5,1.5,-0.3104471988499111,0.06,-0.34896731824195554,0.036,0.002210061,0.0,0.0,-0.1175990244461709,-0.11795183513417422,-0.782381592077238,-0.8007675658558453,-0.011033235753114037,-0.12509096936700387
80,3.5,80,0.2,1.5,1.5,-0.30638794216097043,0.06,-0.351986569571756,0.036,0.002210061,0.0,0.0,-0.11318893573931396,-0.11349795905484811,-0.7804058592629027,-0.7987495909493394,-0.005422565643347082,-0.1198232309082412
